id,result_price
27235,4969129.255198595
27236,4712058.479938868
27237,8348910.0018900335
27238,5080635.7356509445
27239,9292912.726183243
27240,7356724.245912958
27241,4157532.861537128
27242,4061635.7085065288
27243,6446879.013944248
27244,7354834.406575297
27245,8074145.595977447
27246,6530798.918056367
27247,6651399.606865016
27248,8258585.1413163915
27249,4377203.615450855
27250,8954904.212259859
27251,4267261.238680416
27252,8235121.267121362
27253,8595463.509117639
27254,5144842.837633185
27255,7921619.348766042
27256,5663076.644076016
27257,6656158.687155447
27258,7843377.69487182
27259,7771767.763539136
27260,7759370.272225152
27261,4745874.837937695
27262,2993748.044646739
27263,12986047.65361303
27264,5665235.05934793
27265,5550432.6093777595
27266,8578404.718727907
27267,6227059.3559624
27268,8574100.558246294
27269,4784068.351856375
27270,7292548.936723421
27271,10359848.957478194
27272,5700462.178628918
27273,6144563.260708175
27274,5753243.010266514
27275,8506298.464517519
27276,5577065.7656383645
27277,10505015.569821
27278,5902702.539579791
27279,5140494.859627465
27280,5376521.823835444
27281,6388169.833202819
27282,4971200.612160583
27283,3294537.521651775
27284,4214689.543144502
27285,9077130.250548426
27286,38364361.366586104
27287,8573313.765916957
27288,6138153.122469052
27289,3219114.032125328
27290,15161183.375137754
27291,8129160.800083406
27292,12375010.600607067
27293,5599982.346540319
27294,5407818.218722163
27295,6509718.842547923
27296,6343155.134396937
27297,5858390.464099644
27298,5999589.68505909
27299,11131004.991632191
27300,7035346.849192276
27301,14624703.78501681
27302,5872722.432217325
27303,8387749.396115935
27304,8654431.555376438
27305,5409347.108912252
27306,5496579.53453851
27307,5525957.584953458
27308,8676178.577892415
27309,9303696.522698086
27310,5386486.118661875
27311,6193919.5079378085
27312,17163645.397061832
27313,16708100.766856262
27314,6459404.573853843
27315,6999582.341124526
27316,7859592.14263883
27317,5715943.857665273
27318,5468006.07214503
27319,4232752.508833219
27320,6262902.653388226
27321,7275109.407136401
27322,5580458.406686734
27323,6966659.684475652
27324,2724536.373613681
27325,7281005.4625943685
27326,6034394.289523164
27327,7038030.517705792
27328,5492825.281988959
27329,8107297.089344966
27330,7850688.611311799
27331,4103708.0275748833
27332,7795899.005938278
27333,8965144.538042968
27334,8148855.845688768
27335,7645559.533541513
27336,11426479.308657221
27337,19541638.97270405
27338,5563974.5436508665
27339,9865973.20000196
27340,10590306.222233491
27341,6115613.7060444215
27342,12292075.730391005
27343,5050496.667168861
27344,5205822.3221615795
27345,4574720.43101215
27346,4374348.075227636
27347,6245014.444753225
27348,7070215.861698782
27349,6481717.227418942
27350,3095932.0401671636
27351,6403247.691516721
27352,5907056.678026746
27353,6980902.33360138
27354,7413084.1066646995
27355,4912519.055019093
27356,8444447.142517146
27357,6773159.303382081
27358,4739839.160057924
27359,4844018.976076762
27360,6311362.438169278
27361,5277390.524576062
27362,4659384.91575126
27363,5443148.280777022
27364,4231934.1305176
27365,5555593.891109841
27366,6628683.042119424
27367,4959126.503280462
27368,4246527.680877455
27369,7377625.318097699
27370,4516227.629644609
27371,5650493.888615311
27372,6863851.547491613
27373,7085424.428445884
27374,6612544.42837634
27375,6954197.335368188
27376,6259843.554876645
27377,12820090.015739338
27378,5033706.542886516
27379,10320006.248622777
27380,2991623.9050282906
27381,8953799.444141945
27382,10212762.859289333
27383,4910661.817840507
27384,6268568.70525928
27385,7732428.054862573
27386,8771296.520918926
27387,10779138.701357223
27388,8247603.602483019
27389,8124437.224916644
27390,5239829.919155031
27391,6969623.552531052
27392,6461151.805279217
27393,6238151.8476657355
27394,16251438.211794697
27395,5798335.429236825
27396,6142211.8147437135
27397,7826855.242039055
27398,6194176.707826321
27399,9673428.738428984
27400,5384095.417770393
27401,18082348.435370054
27402,4931215.425186236
27403,3747413.607289308
27404,8855177.82446695
27405,6745363.570308549
27406,8006931.546481939
27407,6542026.579617228
27408,4162689.244066569
27409,6055426.148373437
27410,21148373.915783945
27411,5414699.223547136
27412,8110916.884405051
27413,5130710.613467113
27414,9858729.83909423
27415,8811846.187901828
27416,6083551.674132705
27417,3658760.235932749
27418,4479948.753490259
27419,15547084.969779653
27420,7444900.898298991
27421,7691602.410690667
27422,7697301.187457912
27423,7844609.030803616
27424,7133529.893437164
27425,3824329.932583339
27426,5293879.569754739
27427,28142962.026787963
27428,8258041.271463505
27429,6604081.912780179
27430,5868534.176398816
27431,4663960.2060511075
27432,17139367.948396508
27433,3887876.275554351
27434,5498471.877537983
27435,5585329.245112779
27436,6172137.772879828
27437,6295741.449825678
27438,6602782.191986775
27439,6098792.832388248
27440,6036449.620542471
27441,4940750.612157587
27442,6952672.07531296
27443,7904373.839533822
27444,4084375.1370499185
27445,4601425.915362292
27446,7750697.510489623
27447,6222508.642163601
27448,8691882.070539407
27449,9145848.68597466
27450,6341944.7201811
27451,6510244.655142777
27452,9762827.739019446
27453,13549646.819348892
27454,11858423.364573551
27455,8509007.955697864
27456,6794092.864257457
27457,7454181.051470019
27458,10535368.867696716
27459,6994788.905391246
27460,8237135.650372446
27461,20046065.564209644
27462,10271523.482613685
27463,31877517.61499193
27464,6165274.967861201
27465,8205771.961021025
27466,3384221.279891818
27467,5741779.26204048
27468,7472134.461191009
27469,9508039.065627972
27470,8973960.962102313
27471,11051949.730846295
27472,4804490.510992016
27473,7240956.936977239
27474,14639096.077022042
27475,12718756.709673837
27476,8798825.785313059
27477,9314869.312019784
27478,8895257.056386992
27479,5806916.558122808
27480,9750517.200546032
27481,7663312.479862096
27482,6014925.66332937
27483,4260500.191907727
27484,4572304.697411294
27485,10265736.122272255
27486,8916405.222398983
27487,4786798.749982813
27488,4881143.423366397
27489,5578536.487777578
27490,5437179.126681297
27491,3642869.803737357
27492,7656229.632149317
27493,2715743.6665495755
27494,2554413.7533476492
27495,11804830.707415242
27496,6099224.8028798
27497,6022812.021626226
27498,8193654.632617143
27499,22733105.655739956
27500,8075834.44626136
27501,9287888.974041147
27502,6539837.316376476
27503,5889990.5365352705
27504,6938715.639900959
27505,9743366.664389458
27506,6297751.300749816
27507,7862186.683092306
27508,5609404.213535955
27509,3514547.6072721407
27510,8717971.315179659
27511,5611669.468588053
27512,5634774.499950202
27513,12313404.947289
27514,6012536.322296283
27515,5655232.1381741725
27516,6326015.37789583
27517,4986055.4105586745
27518,8861373.332723835
27519,8907999.901492186
27520,4715693.508029345
27521,5768525.790546372
27522,6374958.4135235045
27523,12892706.853601739
27524,6184997.3223789865
27525,9904243.922384225
27526,3311850.4135582363
27527,4630867.212050566
27528,7894395.2376962025
27529,5817209.120457364
27530,8887601.231357068
27531,5383812.455238317
27532,9167395.173463348
27533,7569426.466539258
27534,20885254.60684998
27535,5551026.198711544
27536,10297194.6625722
27537,4506606.47407377
27538,28041039.676749486
27539,7731809.246062038
27540,16494202.178929353
27541,5802539.9622880705
27542,6010705.1542045
27543,10921969.279690942
27544,9251661.312235361
27545,6373059.434345051
27546,6015918.03361962
27547,5975097.777092261
27548,7443343.7263137605
27549,15544577.954214498
27550,5595858.579023838
27551,5990143.590786337
27552,6211445.759527237
27553,9567303.142122628
27554,8830062.814500714
27555,7009918.200798134
27556,24112656.253686592
27557,9627564.956363177
27558,5740620.633884229
27559,15070304.423526103
27560,4668508.7634017
27561,4199417.206037419
27562,11022320.697077144
27563,6347175.784487879
27564,6459945.413789506
27565,5954169.506708363
27566,5001405.207451581
27567,7178785.353643351
27568,6024449.881415722
27569,6202904.0061617205
27570,4285304.683967319
27571,7966394.007442567
27572,11212603.312252307
27573,9634640.31806724
27574,5850575.587428628
27575,4699321.541937858
27576,8133704.622095039
27577,5331281.623474399
27578,9981879.029591667
27579,16071643.09666621
27580,4441002.81300365
27581,8423452.837876024
27582,6729480.092271552
27583,11051977.206811452
27584,5034798.580926352
27585,10803415.300557103
27586,8939990.876760064
27587,17154100.185292043
27588,6951724.4306673305
27589,6689171.097944534
27590,4649076.454015966
27591,6381880.259799187
27592,8668962.434432324
27593,5390762.042694003
27594,6354060.954841947
27595,5419633.408798101
27596,5553297.931070342
27597,6949519.484680203
27598,6887871.503148084
27599,10136682.385643493
27600,8796601.897606583
27601,5739309.413422856
27602,2824128.38452526
27603,4416752.6065945085
27604,11177471.391649893
27605,7496628.378965804
27606,4498357.484429764
27607,5677470.237730841
27608,4499528.4243101375
27609,3741765.666665325
27610,4606128.830999182
27611,5673338.963133333
27612,4717866.732608705
27613,10998380.568215055
27614,7946584.093583423
27615,4840684.134237852
27616,3727998.678504394
27617,8851857.61023736
27618,38190452.6443907
27619,6304175.266270738
27620,6022755.487708738
27621,8573193.586809952
27622,4341986.199605028
27623,4482179.471758752
27624,24054368.681213308
27625,10192382.261486555
27626,6281301.649564919
27627,5269464.121044024
27628,5573389.769642141
27629,10465727.39479769
27630,8160810.7050156845
27631,6372010.77415626
27632,6335438.3148878915
27633,15084883.694384595
27634,9760020.590384787
27635,6391537.589666474
27636,5535801.365530634
27637,9492869.41461107
27638,6335659.27552819
27639,6849182.520763458
27640,8444498.778675085
27641,6754762.99343665
27642,3206956.714891374
27643,4713462.155567664
27644,5249974.7130968915
27645,3325972.191024345
27646,6099130.730285721
27647,5713346.126457164
27648,4637675.040329692
27649,3622501.733445892
27650,4708892.832021371
27651,2533715.550264198
27652,8328891.664073308
27653,4135087.43058921
27654,11646463.652550565
27655,5676371.65144503
27656,6722964.1271520965
27657,4045328.6903338647
27658,5026356.115618812
27659,4825426.484952297
27660,11473021.207143703
27661,3965939.717946299
27662,7004840.078505318
27663,9053824.575407924
27664,2153149.516578235
27665,6427664.707570006
27666,4281456.814398289
27667,7967012.58741958
27668,9171644.098304713
27669,6989205.298224858
27670,5555593.891109841
27671,4840293.4699972505
27672,19845105.30503495
27673,7837432.7880298225
27674,5516995.24514101
27675,5640577.846517977
27676,10287749.867893344
27677,4164118.965031039
27678,4578875.615985712
27679,11888886.152128434
27680,10479835.286444692
27681,9348590.206614053
27682,7686899.531706478
27683,6662973.058218989
27684,6117355.071302065
27685,7317346.282625245
27686,6100366.897115716
27687,10006948.172874188
27688,8165784.269357781
27689,9211696.225586258
27690,5304660.70565333
27691,5657089.1516556805
27692,5119007.0797462715
27693,6079219.2226514965
27694,5400348.393110362
27695,3770422.74191709
27696,5974643.562393858
27697,7506552.802770502
27698,17458454.521525905
27699,5187785.528176384
27700,12624023.586848356
27701,14859552.976258041
27702,6393049.630010179
27703,9639475.213658363
27704,24693888.52225882
27705,7629751.488025943
27706,6027244.941770566
27707,5407713.478141792
27708,8821249.983765798
27709,6546414.266014735
27710,10827488.504529245
27711,8222547.016824901
27712,9728438.121034117
27713,5476318.403642903
27714,5507583.357119683
27715,8328131.471794943
27716,5041498.803521514
27717,3737008.608583824
27718,5543407.200782758
27719,4504679.098091251
27720,7441074.128982418
27721,8666508.86837465
27722,5251055.02804595
27723,5285906.49161711
27724,4210100.581012894
27725,9398508.637253473
27726,6561751.510281142
27727,4800061.344085086
27728,8099777.302644344
27729,7587375.64187833
27730,6233194.931075274
27731,5481907.207896692
27732,9480766.76634061
27733,7937688.382835342
27734,6218785.989952956
27735,7583518.023882607
27736,5587368.505656957
27737,10565277.290936647
27738,10427402.217091957
27739,6321213.515819795
27740,5456871.901023962
27741,10280003.219521934
27742,8369323.340692861
27743,7666562.933667604
27744,4976822.764618169
27745,5689056.903929421
27746,4860700.066485668
27747,4443092.329263587
27748,8314396.952486803
27749,4729381.393402826
27750,7027928.900897819
27751,6301659.664837081
27752,15150519.860159101
27753,7949426.786983227
27754,6482724.685075033
27755,4770340.4395864215
27756,15574540.93836149
27757,5139520.421519608
27758,6254969.766571663
27759,7147224.457270782
27760,4904465.142512669
27761,8369782.86419444
27762,7482737.7383272955
27763,2218840.418508207
27764,8900181.382562371
27765,9694073.803352632
27766,8855231.128163844
27767,5270527.033338827
27768,8048538.760424326
27769,4217307.5136802895
27770,4941666.850681989
27771,14965995.628923075
27772,7191547.150853098
27773,6123644.271441873
27774,41445908.44723091
27775,6133980.624697878
27776,6378222.4423692515
27777,10826743.268134123
27778,6675335.611396481
27779,7283853.757785024
27780,6460833.985369942
27781,9026530.639686583
27782,6155707.874477352
27783,11862545.956377383
27784,3223415.8755006082
27785,4240763.235113417
27786,7322581.275028017
27787,6193501.348783872
27788,4425034.737088781
27789,6256452.470598435
27790,7635979.554642208
27791,6360795.1628745925
27792,14144114.870610343
27793,9746049.73680289
27794,7418987.59278984
27795,7246452.213698573
27796,26786285.39649783
27797,6654141.285228953
27798,6280184.062376225
27799,4714363.434066747
27800,7451434.688131903
27801,7547188.366978213
27802,12698273.983744908
27803,13519798.59398951
27804,4162846.743424988
27805,6886803.085199437
27806,6141602.59348714
27807,5666759.326381994
27808,6305698.971223091
27809,7279874.525066163
27810,4224043.23378046
27811,12997147.142081017
27812,7211538.742343283
27813,7937507.311734544
27814,4561891.921323062
27815,5902271.448650135
27816,8341045.334270459
27817,5503806.721822263
27818,2069706.92048657
27819,8302915.378067584
27820,4474441.948121806
27821,7354614.596367226
27822,3838796.890277657
27823,11821989.43588408
27824,7205303.217126088
27825,11949172.12454312
27826,6325911.957239164
27827,5634580.704989367
27828,5904528.993955196
27829,14271978.667791504
27830,4858317.637848855
27831,5203403.572105389
27832,6142512.501278487
27833,7056393.897571514
27834,4943339.141902339
27835,7321776.051187025
27836,6756198.821814588
27837,6809825.105603471
27838,4010150.565612085
27839,5624698.9360335115
27840,4153873.9856275343
27841,5104398.975615099
27842,6720325.420075375
27843,7782544.534251514
27844,5971371.312756028
27845,7201930.481558318
27846,6653087.202144501
27847,4349028.494572854
27848,7706890.607835071
27849,8326690.326705211
27850,7499369.427656116
27851,7653397.88991644
27852,8168867.879427464
27853,5249585.951266057
27854,10835711.131243493
27855,8693056.795461906
27856,5838357.595903558
27857,5117448.681950847
27858,7430769.02846499
27859,5153577.307998148
27860,9649333.353931135
27861,9861904.968092263
27862,7696811.200878917
27863,3572309.0668093306
27864,8007815.141016001
27865,4858221.497291283
27866,5072883.792606624
27867,7046364.949069955
27868,7733867.498543076
27869,15751301.414175363
27870,6530159.167913847
27871,5327352.316914815
27872,6406212.90013291
27873,4352842.16667336
27874,7223976.92671091
27875,3761563.3027521116
27876,4243774.0204403475
27877,6373090.568892421
27878,4873730.6375665525
27879,4382005.030531013
27880,4560419.24591756
27881,23286643.724727605
27882,5772305.770471568
27883,11586449.328142691
27884,7058674.818360307
27885,6001496.794100574
27886,4946396.406063007
27887,4784269.324823109
27888,6464820.831710947
27889,6573633.980888096
27890,7848503.29702683
27891,8565318.646792987
27892,10091421.589760536
27893,3783779.0560094067
27894,23114308.86674291
27895,5138648.917160338
27896,5740297.932772665
27897,4156578.5304697435
27898,7565894.953390384
27899,5061637.978989504
27900,10255143.959797757
27901,5955952.642080959
27902,5732297.441659446
27903,7211687.532674656
27904,4213203.392049607
27905,10270234.17558711
27906,6215239.893817665
27907,11322986.853427544
27908,20594436.39494807
27909,10095869.388311323
27910,5276038.741023516
27911,7910653.877978869
27912,8598162.671929553
27913,6386323.815876787
27914,7142133.589356131
27915,5353872.61670394
27916,3285254.8555195094
27917,7155387.03092415
27918,4938843.007691977
27919,6632231.436585382
27920,8513585.612062246
27921,5713894.802905261
27922,14344313.214397589
27923,11043714.84530535
27924,5982584.270932596
27925,7027792.525486214
27926,5371124.760107599
27927,7136798.136209661
27928,5142377.008541836
27929,4858324.003138898
27930,10129675.060748905
27931,13814590.803820502
27932,5948104.749731913
27933,7258378.507233012
27934,8383848.598432024
27935,7886148.798657469
27936,5195957.453314687
27937,8563018.866116455
27938,8439950.594633998
27939,5772566.523445218
27940,5281478.9670824185
27941,14177623.84623638
27942,10273900.042294167
27943,5563974.5436508665
27944,6434285.20413351
27945,14097916.205050733
27946,9935961.423338087
27947,1758905.2293229268
27948,11824568.002625916
27949,5151164.567679912
27950,6272593.439319439
27951,3007352.9479567753
27952,6559610.559735473
27953,7236873.058987613
27954,6204995.3065077225
27955,5832867.916331241
27956,8203293.684403094
27957,4691529.359769086
27958,6196132.520161616
27959,6579339.725042664
27960,5850897.960147939
27961,8935554.54694985
27962,19531808.393100508
27963,8851603.094354726
27964,8395377.767081458
27965,8340621.91577306
27966,5091822.646196593
27967,7953954.6320796795
27968,5643686.478665814
27969,4661696.824765595
27970,5604303.471429492
27971,13457450.364285287
27972,13562000.77403284
27973,6153133.955613161
27974,7731227.7745878305
27975,6496927.259577575
27976,7340238.546325302
27977,5402121.694022678
27978,2427648.637436096
27979,8978449.970512405
27980,6539795.940432015
27981,4728945.528968102
27982,13243308.012244973
27983,8318737.521187465
27984,9477692.32056771
27985,12176274.972386451
27986,5902550.710862194
27987,6051312.525976336
27988,22744048.429534853
27989,11432890.00633403
27990,4278612.1441557305
27991,6392063.364385188
27992,6609925.003690347
27993,5249167.380925291
27994,9158738.626267938
27995,4309214.013856282
27996,4678094.884894144
27997,6249687.361127865
27998,5055175.848963388
27999,8197564.676217776
28000,7634217.506013335
28001,5414766.065952599
28002,4974494.494728498
28003,2842215.9230738557
28004,9865986.953925412
28005,6157288.593779828
28006,8523629.81091543
28007,4645842.362651202
28008,4274244.593372825
28009,6423621.347586845
28010,7393104.324131949
28011,4292546.881253734
28012,2844888.425905882
28013,7063498.842898001
28014,11221155.181392724
28015,5669707.803505507
28016,6294622.133519425
28017,11139430.16667414
28018,15698464.241028264
28019,10617582.084217997
28020,16382181.707111139
28021,4976067.671071108
28022,3210613.837542299
28023,8100500.704179764
28024,4262157.884587903
28025,4590469.99999207
28026,6294832.612700125
28027,7197907.082713182
28028,10955783.631218217
28029,4127719.8227290036
28030,6417038.416288307
28031,2986920.042123824
28032,8241694.864113323
28033,4729262.089911959
28034,7423142.499600291
28035,5512947.652156548
28036,6910504.638976975
28037,7062007.37240941
28038,5434393.553813132
28039,8164136.369870461
28040,6545794.437429355
28041,4672626.70259236
28042,5292897.800325358
28043,7963984.774320571
28044,9071733.25128465
28045,4489766.642915325
28046,5729241.438021077
28047,13892732.89938507
28048,6360430.635566059
28049,9864396.878142556
28050,3785136.7646190175
28051,6941482.757444094
28052,8641706.968650768
28053,9413589.8033968
28054,6246333.734742881
28055,6184929.341211327
28056,4505888.27238108
28057,8843517.774372127
28058,3710793.249609128
28059,6757353.819171336
28060,5267858.947612283
28061,11850063.289276822
28062,9838377.09508846
28063,4928392.1076035565
28064,6555897.560760531
28065,6480092.2476125285
28066,7220868.927610092
28067,7467987.446422099
28068,6160887.924284426
28069,6507033.5133971395
28070,10191382.720337005
28071,8906583.599854723
28072,10915196.14732905
28073,6624401.72515803
28074,4282086.5181942275
28075,4810835.059901652
28076,6058971.429733833
28077,6209988.750054318
28078,11374668.994430955
28079,5132343.016801532
28080,3407401.9604623993
28081,10133182.45809623
28082,7351520.121628374
28083,4458211.004054604
28084,9763459.447914567
28085,7511199.459716548
28086,4952838.028585516
28087,8682695.280130446
28088,9129482.831927683
28089,9566149.541978797
28090,5562599.347847624
28091,6530897.604547694
28092,8252922.025439931
28093,11790682.711627357
28094,5099870.949527407
28095,4839610.450076074
28096,20108094.959742498
28097,17409802.65097257
28098,25015247.486557454
28099,5365069.261234051
28100,6823226.087472579
28101,7626287.5229613865
28102,10142927.81890974
28103,5918195.1511653485
28104,5814844.947318044
28105,14129593.604468368
28106,6476338.728097237
28107,7194744.717596294
28108,15599228.279251484
28109,14303958.770387102
28110,6025715.9295270825
28111,8035243.766382542
28112,4210100.581012894
28113,7768026.21940815
28114,8293047.141918021
28115,5460241.649824147
28116,6385217.909757175
28117,4981964.7335514
28118,7947393.687164332
28119,12403881.38572003
28120,9877976.531348262
28121,12129404.891336635
28122,3721912.737572133
28123,6642210.799309494
28124,5427111.260053291
28125,7219429.2846549265
28126,10930259.256926052
28127,14031995.752920896
28128,7351067.6782721635
28129,6406135.903739425
28130,13253949.995919779
28131,7395231.369697815
28132,10225672.00423958
28133,12357882.8304786
28134,7120628.239749465
28135,26914098.496128168
28136,9964405.283538483
28137,9131700.136542216
28138,9387349.38933471
28139,9106398.07789021
28140,4978566.665319024
28141,13313584.298982253
28142,5905870.560075003
28143,12768180.77457407
28144,5834676.474812119
28145,6993510.486555319
28146,6135946.850071721
28147,5788054.1557895085
28148,9143795.897014836
28149,8381223.633442328
28150,10030952.71223628
28151,6477564.306394246
28152,5883215.673664283
28153,5234995.239007519
28154,5746211.511046622
28155,8091159.118776151
28156,5233615.310165236
28157,6277818.350524286
28158,5678847.619429168
28159,7937407.8304708
28160,3722219.772262301
28161,5328839.870705244
28162,3453117.036522967
28163,11749918.745635655
28164,6144272.155932274
28165,6123272.421745521
28166,7254551.769930219
28167,3923610.076368876
28168,3767411.311158812
28169,8336356.983621872
28170,7416718.84263173
28171,5237813.189538769
28172,7117281.9955704715
28173,9679564.60286907
28174,7437414.640257284
28175,3912672.3390240767
28176,2227949.5526272994
28177,6931853.140019425
28178,4604722.216814937
28179,6977346.183937446
28180,14918010.712918095
28181,6726442.673728298
28182,7109450.5518884165
28183,4831665.875679108
28184,7063858.936572659
28185,8527641.087986626
28186,6239852.88398509
28187,11552927.875519268
28188,7406637.441176093
28189,5612298.574958381
28190,9727342.359195998
28191,9682020.64683993
28192,13446097.372627476
28193,3556884.044728323
28194,5685960.48317488
28195,10134500.533086559
28196,23645430.309922643
28197,17261639.163166337
28198,4068851.6056794915
28199,15981484.245884137
28200,6418563.721104885
28201,39803181.86557817
28202,5410153.9263946405
28203,5863880.610907298
28204,6567835.082823282
28205,6463672.005317768
28206,5767188.482024056
28207,6361718.384459609
28208,5883472.108859144
28209,5619386.597727932
28210,8693171.683569422
28211,11353302.827917358
28212,9110247.457427332
28213,6485759.178406692
28214,5912560.558456963
28215,8590300.465597006
28216,6239168.337146094
28217,14911869.957730824
28218,8561082.559625933
28219,5503114.597236271
28220,6329164.690872166
28221,6329820.14147737
28222,6625686.245212745
28223,7414859.349893586
28224,10365521.662758831
28225,4992998.127765855
28226,4565843.821084018
28227,6143498.461987609
28228,2651152.0277119647
28229,3489464.1694614803
28230,6466529.749070159
28231,6101239.684770947
28232,5893385.422398499
28233,9292313.645368647
28234,5460213.674880747
28235,8075491.569948494
28236,20858896.604395404
28237,6585391.829325148
28238,5278684.326692603
28239,7060379.355860618
28240,8391249.406961031
28241,6122658.5312313605
28242,6882725.060723174
28243,11466388.840404887
28244,4057455.3971344153
28245,7804101.406402387
28246,5672947.000985649
28247,8165597.324447345
28248,11520431.043408897
28249,9980909.573973315
28250,8382395.567780622
28251,6643491.59302812
28252,5688932.79709213
28253,8223801.8857359
28254,7225415.772508017
28255,4518989.373031688
28256,5097047.499858976
28257,11197500.728109322
28258,7325520.49690358
28259,16383495.439284302
28260,8288688.579797273
28261,2411273.2447835277
28262,11600863.78833994
28263,5072546.36199813
28264,6360309.2444897
28265,4978967.481496126
28266,4864798.662792279
28267,6351044.652807357
28268,12353982.256158123
28269,8856065.066713283
28270,2150902.7049941127
28271,23815750.646851707
28272,12809366.31738212
28273,7216673.78523259
28274,8074405.433932277
28275,14942157.894879378
28276,6373068.06036672
28277,11243872.065130593
28278,2006467.3900936586
28279,4590432.309753022
28280,9656316.922569502
28281,9114568.57266771
28282,4787843.753380961
28283,4952828.65664333
28284,6386723.844737672
28285,10627869.500841692
28286,4338060.10449293
28287,3124890.180026349
28288,4244879.29334452
28289,6961361.602958838
28290,5576236.040862489
28291,4794824.133773884
28292,10324657.04356905
28293,28296280.71192584
28294,4679665.87336248
28295,10388093.470613053
28296,18746076.429965224
28297,4103143.620844262
28298,7270860.95322192
28299,4264478.07565536
28300,3434410.4986548536
28301,7406019.409429337
28302,6902661.089555638
28303,8727045.377017537
28304,17945777.988662187
28305,7029028.65813539
28306,6829679.144873722
28307,10892305.578101667
28308,2872917.548289518
28309,3880289.3743087263
28310,8329214.212228133
28311,9198320.907836722
28312,6950721.9157925835
28313,18533908.4938456
